tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
720775346191278080,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,49.0,True,groenendael,17.45,True,giant_schnauzer,7.91,True,760.0,2702.0
720785406564900865,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,89.64,True,dingo,2.79,False,kelpie,1.79,True,866.0,3400.0
721001180231503872,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,95.01,True,washbasin,0.63,False,tub,0.62,False,686.0,2748.0
721503162398597120,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,99.78,True,Chihuahua,0.12,True,Pekinese,0.08,True,2124.0,5086.0
722613351520608256,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,53.09,True,golden_retriever,28.82,True,chow,4.49,True,1831.0,5393.0
722974582966214656,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,24.68,True,Greater_Swiss_Mountain_dog,12.61,True,Weimaraner,8.53,True,1764.0,4493.0
723179728551723008,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,17.65,False,badger,5.99,False,Norwegian_elkhound,5.69,True,2110.0,5761.0
723673163800948736,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,83.94,True,Labrador_retriever,6.57,True,hand_blower,1.29,False,1011.0,3291.0
723688335806480385,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,26.33,False,chow,8.9,True,Irish_terrier,6.53,True,3347.0,8435.0
723912936180330496,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,99.18,True,Pomeranian,0.36,True,chow,0.22,True,1374.0,4236.0
724004602748780546,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_cat,95.05,False,pug,1.89,True,quilt,0.76,False,1790.0,4561.0
724046343203856385,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,82.63,True,bull_mastiff,15.86,True,Great_Dane,1.19,True,620.0,2901.0
724049859469295616,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,58.18,True,collie,34.46,True,Shetland_sheepdog,4.36,True,1984.0,4738.0
724405726123311104,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,24.07,True,cocker_spaniel,20.24,True,feather_boa,15.93,False,1847.0,5800.0
724771698126512129,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,83.55,True,bluetick,5.88,True,English_setter,3.72,True,725.0,2593.0
724983749226668032,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,67.58,True,Great_Pyrenees,9.52,True,cocker_spaniel,7.6,True,1462.0,4040.0
725729321944506368,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,59.91,True,bull_mastiff,17.73,True,French_bulldog,14.15,True,2009.0,5646.0
725786712245440512,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,33.58,True,Samoyed,16.72,True,kuvasz,14.57,True,1527.0,4537.0
725842289046749185,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,42.05,True,miniature_poodle,13.26,True,Chesapeake_Bay_retriever,12.15,True,2970.0,7691.0
726224900189511680,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,26.11,True,cocker_spaniel,9.48,True,bucket,6.99,False,1302.0,4811.0
726828223124897792,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,25.53,True,Border_terrier,18.13,True,Labrador_retriever,12.52,True,1124.0,3882.0
726887082820554753,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,51.59,True,Irish_terrier,16.27,True,Chesapeake_Bay_retriever,12.52,True,1677.0,4195.0
726935089318363137,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,82.16,False,toy_poodle,8.37,True,Lakeland_terrier,3.33,True,2738.0,7496.0
727175381690781696,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,65.65,True,Great_Dane,8.48,True,Labrador_retriever,5.89,True,1540.0,4209.0
727286334147182592,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,14.64,False,sock,8.31,False,Chihuahua,7.06,True,920.0,3324.0
727314416056803329,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,82.75,True,miniature_poodle,16.08,True,Tibetan_terrier,0.17,True,834.0,3623.0
727524757080539137,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,95.88,True,Chihuahua,2.41,True,chow,0.39,True,1379.0,4900.0
727644517743104000,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,45.72,True,kuvasz,39.17,True,Labrador_retriever,9.45,True,1962.0,6431.0
727685679342333952,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,46.24,True,collie,21.46,True,Eskimo_dog,3.56,True,720.0,3206.0
728015554473250816,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,38.46,True,golden_retriever,9.17,True,sandbar,8.18,False,1219.0,4479.0
728035342121635841,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,30.3,False,Pomeranian,24.87,True,Shih-Tzu,11.1,True,1872.0,4953.0
728046963732717569,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,25.6,True,groenendael,17.56,True,German_shepherd,16.41,True,1328.0,4722.0
728387165835677696,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,26.64,True,Great_Pyrenees,13.85,True,keeshond,10.9,True,1075.0,3999.0
728409960103686147,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese_cat,47.83,False,Saint_Bernard,9.42,True,king_penguin,8.22,False,2269.0,5383.0
728653952833728512,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,59.43,False,studio_couch,5.35,False,rotisserie,4.12,False,1169.0,3620.0
728751179681943552,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,48.2,True,collie,20.27,True,borzoi,3.8,True,757.0,3032.0
728760639972315136,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,93.91,True,Cardigan,5.43,True,Chihuahua,0.56,True,1911.0,5090.0
728986383096946689,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,95.21,True,toy_poodle,2.73,True,miniature_poodle,0.49,True,917.0,3460.0
729113531270991872,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,60.62,False,prison,6.48,False,bannister,4.8,False,370.0,2054.0
729463711119904772,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,82.93,True,Doberman,2.25,True,basenji,2.12,True,2586.0,6340.0
729823566028484608,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,21.84,True,Arabian_camel,11.44,False,coyote,9.64,False,1390.0,4358.0
729838605770891264,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall,75.82,False,patio,7.42,False,prison,1.38,False,431.0,1856.0
729854734790754305,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,35.96,False,china_cabinet,5.39,False,passenger_car,5.27,False,1268.0,4396.0
730196704625098752,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,29.61,False,chain_mail,26.23,False,toilet_seat,14.95,False,2172.0,5339.0
730211855403241472,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,34.17,True,Norwegian_elkhound,17.12,True,German_shepherd,12.47,True,1182.0,4180.0
730427201120833536,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_dog,68.21,True,Siberian_husky,28.93,True,Staffordshire_bullterrier,0.88,True,1176.0,3809.0
730573383004487680,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,81.02,True,Labrador_retriever,5.82,True,Weimaraner,2.79,True,2435.0,5407.0
730924654643314689,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,18.54,False,mink,10.53,False,Newfoundland,8.62,True,2234.0,6682.0
731156023742988288,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,50.18,False,breakwater,5.14,False,king_penguin,4.94,False,1434.0,4196.0
731285275100512256,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,96.71,True,Cardigan,2.11,True,Chihuahua,0.22,True,1090.0,3798.0
732005617171337216,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English_setter,67.74,True,Border_collie,5.27,True,cocker_spaniel,4.86,True,6154.0,16324.0
732375214819057664,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,99.87,False,basset,0.05,True,golden_retriever,0.04,True,2838.0,8832.0
732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_bullterrier,84.34,True,American_Staffordshire_terrier,2.83,True,miniature_pinscher,1.68,True,868.0,4016.0
732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,96.19,True,Samoyed,2.43,True,chow,0.58,True,1003.0,3855.0
732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,16.29,False,Staffordshire_bullterrier,12.8,True,mongoose,9.64,False,599.0,2671.0
733109485275860992,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,94.55,True,Labrador_retriever,4.23,True,doormat,0.4,False,17621.0,44619.0
733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,93.13,True,beaver,2.88,False,dhole,1.74,False,1451.0,4605.0
733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_bulldog,61.94,True,computer_keyboard,14.23,False,mouse,5.85,False,1065.0,3438.0
733822306246479872,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,45.74,True,Shih-Tzu,37.13,True,Tibetan_terrier,4.84,True,1141.0,4015.0
733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,47.23,True,Walker_hound,12.18,True,Saint_Bernard,11.46,True,881.0,3926.0
734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,30.49,True,Eskimo_dog,15.51,True,malamute,5.09,True,608.0,2742.0
734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,88.4,True,chow,2.35,True,Labrador_retriever,1.61,True,7102.0,13745.0
734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_dog,84.73,True,feather_boa,5.94,False,Old_English_sheepdog,5.28,True,572.0,2993.0
735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,41.35,True,beagle,23.39,True,English_foxhound,16.49,True,1092.0,3428.0
735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,52.32,True,French_bulldog,35.11,True,doormat,2.81,False,993.0,3675.0
735274964362878976,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,94.47,False,four-poster,0.79,False,quilt,0.63,False,4707.0,9629.0
735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,89.19,True,goose,1.44,False,fur_coat,0.85,False,2659.0,6776.0
735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,46.26,True,seat_belt,26.19,False,Cardigan,15.17,True,1237.0,4397.0
735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,96.16,True,toy_poodle,1.15,True,soft-coated_wheaten_terrier,0.49,True,1283.0,3934.0
736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,55.39,True,Labrador_retriever,11.95,True,bluetick,7.75,True,3355.0,8652.0
736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_retriever,39.92,True,West_Highland_white_terrier,13.77,True,cocker_spaniel,6.2,True,3115.0,8901.0
736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,47.36,False,toy_poodle,8.26,True,consomme,4.83,False,1408.0,4367.0
736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,54.55,True,groenendael,29.86,True,Labrador_retriever,3.1,True,1972.0,4736.0
737310737551491075,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,43.91,False,lakeside,6.29,False,valley,3.98,False,8329.0,16040.0
737322739594330112,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,14.85,False,solar_dish,9.72,False,park_bench,5.93,False,907.0,3953.0
737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,40.06,True,Pomeranian,33.13,True,Maltese_dog,4.54,True,5048.0,11302.0
737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,93.53,True,Cardigan,4.99,True,Chihuahua,1.16,True,1509.0,5528.0
737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,37.47,True,Norwegian_elkhound,33.49,True,limousine,6.82,False,3904.0,10943.0
737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,99.04,True,Rhodesian_ridgeback,0.56,True,Chesapeake_Bay_retriever,0.29,True,2006.0,5757.0
738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,75.18,True,tub,11.07,False,bathtub,10.41,False,748.0,2768.0
738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,87.89,True,Norwegian_elkhound,8.67,True,malamute,2.13,True,3828.0,9635.0
738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,Bedlington_terrier,28.95,True,standard_poodle,17.37,True,Great_Pyrenees,15.71,True,1360.0,4727.0
738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,34.67,True,Blenheim_spaniel,19.39,True,Chihuahua,7.8,True,955.0,3599.0
738537504001953792,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,80.87,True,gibbon,2.89,False,Pembroke,2.65,True,1759.0,5575.0
738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador_retriever,69.11,True,golden_retriever,19.56,True,Chesapeake_Bay_retriever,1.96,True,917.0,3661.0
738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,87.83,False,swab,2.06,False,American_Staffordshire_terrier,1.55,True,1283.0,4127.0
739238157791694849,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo_dog,50.34,True,Siberian_husky,39.04,True,malamute,8.09,True,52360.0,75163.0
739485634323156992,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker_hound,64.03,True,English_foxhound,22.98,True,beagle,3.78,True,3309.0,7887.0
739544079319588864,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador_retriever,96.74,True,golden_retriever,1.66,True,ice_bear,1.49,False,24319.0,43694.0
739606147276148736,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim_spaniel,93.38,True,cocker_spaniel,4.17,True,Brittany_spaniel,0.67,True,1876.0,5897.0
739844404073074688,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,34.24,True,table_lamp,10.45,False,miniature_poodle,7.99,True,966.0,4138.0
739932936087216128,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,24.39,True,beagle,21.1,True,vizsla,7.64,True,1217.0,4443.0
739979191639244800,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,Irish_water_spaniel,28.58,True,wig,24.07,False,toy_poodle,7.49,True,6719.0,21898.0
740214038584557568,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake_Bay_retriever,58.64,True,Labrador_retriever,18.98,True,vizsla,6.76,True,2220.0,7335.0
740359016048689152,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,86.37,True,kuvasz,4.86,True,Labrador_retriever,4.74,True,967.0,3610.0
740365076218183684,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,bow_tie,24.63,False,Windsor_tie,17.24,False,mushroom,13.75,False,495.0,2727.0
740373189193256964,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,golden_retriever,80.76,True,kuvasz,10.13,True,Labrador_retriever,2.38,True,9220.0,20648.0
740676976021798912,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,46.3,False,Norwegian_elkhound,27.52,True,Siamese_cat,4.36,False,7724.0,19881.0
740699697422163968,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,lawn_mower,87.89,False,swing,2.45,False,barrow,1.96,False,888.0,3101.0
740711788199743490,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,toy_poodle,38.83,True,Angora,18.03,False,Persian_cat,4.97,False,1062.0,3736.0
740995100998766593,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,45.44,True,Samoyed,21.6,True,Siberian_husky,7.75,True,3154.0,7018.0
741067306818797568,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,84.38,True,Labrador_retriever,5.3,True,kelpie,3.57,True,3520.0,10342.0
741303864243200000,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,76.82,True,pug,1.49,True,Pekinese,1.28,True,3650.0,9631.0
741438259667034112,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake_Bay_retriever,29.27,True,redbone,19.79,True,vizsla,15.03,True,937.0,4026.0
741743634094141440,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador_retriever,78.61,True,flat-coated_retriever,4.87,True,Chesapeake_Bay_retriever,3.47,True,3144.0,8945.0
741793263812808706,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,31.13,True,French_bulldog,11.53,True,Labrador_retriever,6.85,True,1698.0,4982.0
742150209887731712,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,Siamese_cat,11.24,False,French_bulldog,7.14,True,hog,6.25,False,1783.0,5661.0
742161199639494656,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,balloon,99.07,False,punching_bag,0.48,False,parachute,0.04,False,1547.0,4743.0
742385895052087300,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,56.69,True,Border_collie,11.76,True,Appenzeller,4.77,True,2266.0,7457.0
742423170473463808,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,99.73,True,Brabancon_griffon,0.12,True,French_bulldog,0.04,True,4319.0,10812.0
742465774154047488,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,web_site,99.72,False,comic_book,0.04,False,desktop_computer,0.03,False,4382.0,7916.0
742528092657332225,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,sunglasses,90.09,False,sunglass,4.03,False,snorkel,0.93,False,2245.0,4878.0
743210557239623680,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,93.07,True,Chesapeake_Bay_retriever,2.59,True,Labrador_retriever,0.75,True,1560.0,4215.0
743222593470234624,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,kuvasz,35.06,True,soft-coated_wheaten_terrier,18.28,True,golden_retriever,8.77,True,2164.0,6792.0
743253157753532416,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,44.26,True,Siberian_husky,36.81,True,Eskimo_dog,17.78,True,1366.0,4624.0
743510151680958465,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1,sea_lion,85.9,False,tub,2.04,False,hippopotamus,1.31,False,4185.0,8671.0
743545585370791937,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,rapeseed,87.69,False,standard_poodle,6.06,True,Great_Pyrenees,3.3,True,1066.0,3863.0
743595368194129920,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1,hippopotamus,50.57,False,hog,37.07,False,warthog,1.88,False,7445.0,20275.0
743609206067040256,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,Weimaraner,98.28,True,American_Staffordshire_terrier,0.48,True,Great_Dane,0.34,True,1560.0,4917.0
743895849529389061,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,56.23,True,Great_Dane,41.65,True,German_short-haired_pointer,0.86,True,1087.0,3999.0
743980027717509120,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull_mastiff,97.57,True,Rhodesian_ridgeback,0.81,True,pug,0.56,True,1231.0,4551.0
744234799360020481,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,Labrador_retriever,82.53,True,ice_bear,4.47,False,whippet,1.84,True,79515.0,131075.0
744334592493166593,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,Samoyed,96.05,True,Pomeranian,1.22,True,white_wolf,0.48,False,2412.0,7443.0
744709971296780288,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,Shetland_sheepdog,23.44,True,Samoyed,11.49,True,collie,8.66,True,1771.0,6150.0
744971049620602880,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle,49.78,True,golden_retriever,28.2,True,miniature_poodle,9.0,True,3042.0,8652.0
744995568523612160,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,Old_English_sheepdog,42.75,True,Shih-Tzu,14.63,True,Tibetan_terrier,13.43,True,716.0,3277.0
745057283344719872,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,Shetland_sheepdog,96.4,True,collie,2.62,True,Border_collie,0.45,True,2585.0,7945.0
745314880350101504,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,ice_bear,80.78,False,great_white_shark,2.7,False,fountain,2.21,False,3131.0,7863.0
745422732645535745,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,Labrador_retriever,66.38,True,golden_retriever,30.83,True,ice_bear,0.43,False,2768.0,9412.0
745433870967832576,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,100.0,False,basset,0.0,True,wok,0.0,False,2894.0,7824.0
745712589599014916,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,seat_belt,37.91,False,chow,6.28,True,minibus,5.24,False,2636.0,7652.0
745789745784041472,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,Pekinese,98.43,True,Shih-Tzu,0.89,True,cocker_spaniel,0.19,True,1207.0,4437.0
746056683365994496,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,Shetland_sheepdog,43.33,True,collie,33.6,True,borzoi,17.72,True,931.0,3904.0
746131877086527488,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,57.56,True,Pomeranian,19.6,True,Norwich_terrier,14.12,True,2511.0,7565.0
746369468511756288,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,German_shepherd,62.3,True,malinois,33.89,True,wallaby,2.42,False,1854.0,6637.0
746507379341139972,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle,50.83,True,Lakeland_terrier,23.45,True,affenpinscher,8.46,True,1226.0,5094.0
746726898085036033,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden_retriever,25.65,True,Labrador_retriever,25.24,True,seat_belt,20.32,False,2037.0,6648.0
746790600704425984,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,Boston_bull,93.62,True,guinea_pig,1.01,False,Cardigan,1.01,True,1806.0,5345.0
746818907684614144,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,dingo,17.55,False,timber_wolf,13.36,False,Ibizan_hound,10.15,True,1944.0,5807.0
746872823977771008,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,Pembroke,54.02,True,beagle,20.78,True,Italian_greyhound,4.36,True,2429.0,6593.0
746906459439529985,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,1,traffic_light,47.07,False,fountain,19.98,False,space_shuttle,6.48,False,336.0,3168.0
747103485104099331,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,Labrador_retriever,99.2,True,golden_retriever,0.22,True,doormat,0.14,False,4548.0,10534.0
